"variable","mean_diff","median_diff","sd_diff","min_diff","q1_diff","q3_diff","max_diff"
"VAAvolume",0.0583623305530011,0.0639993349781356,-0.00678745079376694,0.0272235605309685,0.0462457379061154,0.0647739006698625,0.0560632632518114
"VCAarea",0.00596276155093378,0.00892196653757982,0.0032647139525149,0.0368014867494454,0.00300677544182731,0.0133426494755961,-0.0429821063914696
"VCAeccentricity",0.00389951316732284,0.00275472874731725,0.00323570626321622,0.0465163426172276,-0.00569315733079878,0.0133549666008551,-0.0341700383080623
"VCAedge_length_total",0.00198029935156729,0.00437635452357776,0.00443514604601934,0.0212285598067515,0.00265272529547039,0.00959349267432696,-0.0442753007800431
"VCAfree_volume",-0.0616764305051581,-0.0706802782335952,0.0146897361100179,-0.0091679866577109,-0.0557049734703251,-0.0612016684076293,-0.148449247923216
"VCAmodified_volume",0.00430784030666737,0.00865543839486449,0.00382911047163918,0.0310705956826241,0.00352838662909405,0.00795291292731343,-0.0459040222731552
"VCAnfaces",0.00526698577499192,-0.000341917755880841,0.0061458766156989,-0.0184937735680712,0.00385393183309303,-0.00134231745285643,0.104054907221933
"VCAvolume",0.0044288289693506,0.00636824502374561,0.00385794032806917,0.0331479528438144,0.00283121917712614,0.00861347315858241,-0.0450539965580138
"VSCarea",0.0345347586221152,0.0347866533683051,-0.00412073106744199,0.0562972842085575,0.0270608960213414,0.0413255497916651,0.0204974149242496
"VSCeccentricity",0.000419533791364834,0.00395806233722046,0.00188673296930242,-0.00610054859870357,-0.0044719241443899,0.00568348680532998,-0.050723713202629
"VSCedge_length_total",0.0333975703789208,0.0291579495245775,-0.00544123796086721,0.0273024873159052,0.0250098461995389,0.0380383512608657,0.0236717027234625
"VSCfree_volume",-0.0446869533321271,-0.0539996163867675,0.0114424854993896,0.00248427962236863,-0.0385852387415005,-0.0471588376063981,-0.145950186849008
"VSCmodified_volume",0.0296046049076183,0.0291275826753054,-0.00374945353747011,0.0524299105897771,0.0232293777264843,0.0305125144708188,0.0124841488095347
"VSCnfaces",0.0231894350474297,0.019323991419429,-0.00429035304396534,0.00759769118568102,0.0201479947384729,-0.0260354687162034,-0.00625195182639274
"VSCvolume",0.029787999679368,0.0289983309996956,-0.00364198665408511,0.0494731975922945,0.0238843341525308,0.0328397419022606,0.0128290856882075
"wcnAA",0.026218451483587,0.0223732326450592,0.00438535749970741,0.014466449837469,0.0151968029978239,0.0323930738360271,0.0343855815713622
"wcnC",0.00496904107670518,0.011202666134486,0.00460200580670439,0.00389435557133243,0.00333793099029964,0.0120063013036858,0.0103045290709681
"wcnCA",0.00356028900469946,-0.00329509650653104,0.00522668982536474,0.00131920547193708,0.00488547810111142,0.00420848953244751,0.0250479520317487
"wcnCB",0.00169681842489317,-0.00148959457888864,0.00570827100615851,-0.0220148865694716,-0.00340681661586067,0.00913719285893283,0.0368670610844101
"wcnN",0.00321954765368646,0.00454679488503637,0.00171102629544514,-0.0131785164594768,0.00527063170365921,0.00563860331452354,0.0440066215351801
"wcnO",0.00288804864161574,0.00467224549010975,0.00493871949417159,-0.00289320911301573,0.00437031327419363,0.00338620035555753,-0.00216438978237249
"wcnSC",0.0129303811405533,0.0119833810216652,0.00444273273493086,-0.00911219162065056,0.00528384975516322,0.020269287849098,0.0535342819810434
