"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
11.3,-0.660859455399061,-0.675131,-0.782461,-0.724102,-0.616841,-0.4700036,0.0952545252771124
11.4,-0.660932723004695,-0.67675,-0.7795342,-0.724626,-0.616083,-0.4683038,0.0955546778144329
11.5,-0.661437295774648,-0.678303,-0.7805918,-0.724663,-0.619671,-0.471039,0.0956094987139947
11.6,-0.661348521126761,-0.680314,-0.7782382,-0.726833,-0.615738,-0.4635338,0.0963497282045974
11.7,-0.662029488262911,-0.680009,-0.7801816,-0.728817,-0.617803,-0.4650702,0.0960072819963
11.8,-0.662365464788732,-0.679391,-0.7825118,-0.72893,-0.622709,-0.468407,0.0960974532665459
11.9,-0.663156915492958,-0.681032,-0.7845472,-0.73016,-0.623198,-0.4675082,0.0966569084479699
12,-0.663341018779343,-0.681596,-0.7854538,-0.729975,-0.622676,-0.4708272,0.0965575060632783
12.1,-0.663445685446009,-0.680735,-0.7872882,-0.72899,-0.621189,-0.4705402,0.0967145636786738
12.2,-0.6631669342723,-0.680026,-0.7902902,-0.730367,-0.619552,-0.4670148,0.0972401310591534
12.3,-0.66338038028169,-0.681439,-0.7880472,-0.732954,-0.619795,-0.465537,0.0978911229665483
12.4,-0.663143417840376,-0.684369,-0.7886796,-0.730849,-0.623457,-0.4646392,0.0979526989549329
12.5,-0.663383474178404,-0.685207,-0.7897146,-0.73034,-0.621686,-0.462428,0.0983116109584269
12.6,-0.663389004694836,-0.683707,-0.7894704,-0.729987,-0.622322,-0.4602254,0.0984490773634382
12.7,-0.663723624413146,-0.686108,-0.7893544,-0.73132,-0.619132,-0.4574494,0.0985521254801271
12.8,-0.663995399061033,-0.685434,-0.7880306,-0.733203,-0.620052,-0.4537628,0.0990534769957546
12.9,-0.664038558685446,-0.686878,-0.7868976,-0.732922,-0.618666,-0.4539934,0.0994319369366984
13,-0.664070943661972,-0.689073,-0.791168,-0.732738,-0.620978,-0.453855,0.0993707629032227
13.1,-0.664331093896714,-0.687269,-0.7925292,-0.732255,-0.618056,-0.4541624,0.0993038087796339
13.2,-0.664651422535211,-0.688071,-0.7925826,-0.734249,-0.619943,-0.4553494,0.0995208138886357
13.3,-0.664808657276995,-0.687701,-0.7915806,-0.733368,-0.620588,-0.4544036,0.0995722727709552
13.4,-0.664562089201878,-0.687507,-0.7914856,-0.732641,-0.617293,-0.4547022,0.100067433666128
13.5,-0.664546267605634,-0.685288,-0.7906436,-0.734105,-0.616551,-0.4539078,0.0997936655503742
13.6,-0.664650591549296,-0.687879,-0.7925852,-0.733628,-0.612388,-0.455548,0.100081378365343
13.7,-0.664685291079812,-0.686538,-0.7928768,-0.733519,-0.614579,-0.4579634,0.100098718642204
13.8,-0.664484568075117,-0.685959,-0.7937956,-0.732994,-0.611599,-0.4605166,0.100209591075459
13.9,-0.664459995305164,-0.684277,-0.7961182,-0.734017,-0.611423,-0.462321,0.100518413823674
14,-0.664487887323944,-0.686062,-0.7950838,-0.73468,-0.609192,-0.4626898,0.100386575242656
14.1,-0.664320727699531,-0.68653,-0.7972352,-0.735027,-0.612617,-0.4622974,0.1008250416357
14.2,-0.664133122065728,-0.685518,-0.7951874,-0.7328,-0.614575,-0.459814200000001,0.101108499357449
14.3,-0.664083746478873,-0.686513,-0.7929066,-0.734746,-0.611646,-0.4604932,0.101140800465833
14.4,-0.664138638497653,-0.686051,-0.794697,-0.73511,-0.611974,-0.4614642,0.101308992579985
14.5,-0.663977737089202,-0.685548,-0.7942516,-0.73474,-0.614446,-0.4632088,0.101573908805624
14.6,-0.664051563380282,-0.684871,-0.791748,-0.734636,-0.613846,-0.4640752,0.101235275367893
14.7,-0.663903248826291,-0.686047,-0.7938632,-0.734004,-0.617889,-0.4625616,0.101346007244745
14.8,-0.663648431924883,-0.687789,-0.7935702,-0.735929,-0.613892,-0.4620322,0.101761164200656
14.9,-0.663367840375587,-0.686526,-0.795187,-0.734483,-0.614895,-0.4613734,0.102161115961656
15,-0.66331103286385,-0.686317,-0.7954954,-0.735079,-0.613881,-0.459405,0.102473204489022
15.1,-0.662881840375587,-0.686061,-0.7972618,-0.733515,-0.613739,-0.4555356,0.102838280712664
15.2,-0.663057464788732,-0.686384,-0.7964866,-0.735045,-0.61322,-0.4533594,0.102982556145812
15.3,-0.6630980657277,-0.686653,-0.7951906,-0.735907,-0.61533,-0.4505696,0.103031805739073
15.4,-0.663203455399061,-0.686095,-0.7952064,-0.736008,-0.614227,-0.4488544,0.103040677650268
15.5,-0.663196014084507,-0.68759,-0.7950826,-0.733717,-0.61595,-0.4486974,0.103228498929375
15.6,-0.662955765258216,-0.687032,-0.7964582,-0.734601,-0.613251,-0.4455632,0.103529154228485
15.7,-0.662547046948357,-0.686132,-0.7966362,-0.733474,-0.61462,-0.4468602,0.103620178178996
15.8,-0.662417784037559,-0.68584,-0.7971682,-0.734122,-0.614495,-0.4481698,0.104190790217113
15.9,-0.662286539906103,-0.68762,-0.7960114,-0.731868,-0.614565,-0.4453956,0.104287194113019
16,-0.661922666666667,-0.687318,-0.7961876,-0.732857,-0.612909,-0.442952,0.104562078417635
16.1,-0.661599309859155,-0.686832,-0.7974464,-0.734032,-0.612244,-0.4431202,0.104843313296232
16.2,-0.66138434741784,-0.685725,-0.798255,-0.731593,-0.613201,-0.4400372,0.104782960454165
16.3,-0.661150676056338,-0.685146,-0.7970312,-0.731547,-0.61237,-0.4395722,0.105147673762985
16.4,-0.661007821596244,-0.685141,-0.7964506,-0.733509,-0.613693,-0.439833,0.105447834888068
16.5,-0.660925474178404,-0.684291,-0.7963808,-0.732673,-0.610605,-0.4395948,0.105587370922725
16.6,-0.660482957746479,-0.68424,-0.7960376,-0.732218,-0.60881,-0.4402896,0.105648064443436
16.7,-0.660118516431925,-0.684501,-0.7938868,-0.732062,-0.608997,-0.4389928,0.106010492090366
16.8,-0.659859093896714,-0.684343,-0.7939252,-0.731035,-0.609936,-0.4376808,0.106078169315469
16.9,-0.659563821596244,-0.683295,-0.7925332,-0.734944,-0.610115,-0.4369292,0.106485841864718
17,-0.659217403755869,-0.682247,-0.7946748,-0.733564,-0.610903,-0.4365856,0.106941794672521
17.1,-0.658713690140845,-0.682085,-0.7936874,-0.730321,-0.611237,-0.4365972,0.107067472917948
17.2,-0.658428028169014,-0.680809,-0.794893,-0.730482,-0.609077,-0.4373012,0.107219066920977
17.3,-0.658266647887324,-0.680187,-0.7945422,-0.733531,-0.606899,-0.4380842,0.107427677159386
17.4,-0.658030845070423,-0.679518,-0.795457,-0.732357,-0.605332,-0.4394188,0.107580118131459
17.5,-0.657651906103286,-0.678932,-0.8001026,-0.731839,-0.606063,-0.4378732,0.108039483829226
17.6,-0.657303399061033,-0.677524,-0.8015548,-0.730603,-0.605987,-0.4364858,0.108395021881557
17.7,-0.656956661971831,-0.677548,-0.800787,-0.730913,-0.605711,-0.4367588,0.108538555214866
17.8,-0.656634915492958,-0.676342,-0.7994826,-0.731833,-0.607277,-0.4355244,0.108867168753609
17.9,-0.656312511737089,-0.675661,-0.7978886,-0.731929,-0.607174,-0.4327402,0.109251184503557
18,-0.656118816901408,-0.675797,-0.7973716,-0.731262,-0.605209,-0.4317562,0.109488052311352
18.1,-0.655653854460094,-0.675753,-0.7990036,-0.730855,-0.60408,-0.4315568,0.109730910517383
18.2,-0.65506438028169,-0.674312,-0.7979146,-0.731343,-0.60591,-0.429554,0.110116977527421
18.3,-0.654730830985915,-0.674863,-0.7955056,-0.731181,-0.604565,-0.4294492,0.110100773472895
18.4,-0.654198737089202,-0.674431,-0.794449,-0.732261,-0.604067,-0.4294792,0.110336898100328
18.5,-0.653894136150235,-0.675213,-0.7942022,-0.72966,-0.603372,-0.4280156,0.110631842382125
18.6,-0.653477863849765,-0.673997,-0.7939138,-0.730262,-0.601666,-0.4279158,0.110613965371992
18.7,-0.652863037558685,-0.672443,-0.7926364,-0.732567,-0.600276,-0.427713,0.110875895747157
18.8,-0.65231385915493,-0.671872,-0.7919986,-0.732177,-0.599822,-0.4277226,0.111293503442088
18.9,-0.651727647887324,-0.671828,-0.7925442,-0.73208,-0.594208,-0.4275016,0.111631937891992
19,-0.651300192488263,-0.670405,-0.792272,-0.730678,-0.595813,-0.4282758,0.111662141721091
19.1,-0.650886676056338,-0.672231,-0.7912766,-0.728253,-0.596682,-0.4283232,0.111768679867247
19.2,-0.650565492957746,-0.671645,-0.7901734,-0.728182,-0.594474,-0.4256364,0.11194449108955
19.3,-0.650231943661972,-0.67026,-0.7899854,-0.72842,-0.594895,-0.424928,0.112051998249535
19.4,-0.649679178403756,-0.670565,-0.7886562,-0.728998,-0.595265,-0.423607,0.112501477517535
19.5,-0.649216281690141,-0.670749,-0.7887626,-0.728586,-0.595165,-0.4219288,0.112667952409237
19.6,-0.648953910798122,-0.670337,-0.7897004,-0.727759,-0.592983,-0.4220428,0.112843364437908
19.7,-0.648535924882629,-0.669547,-0.7903844,-0.729484,-0.593715,-0.419525,0.113172257645082
19.8,-0.647802051643192,-0.668255,-0.7912946,-0.728713,-0.593329,-0.4205146,0.113458734815301
19.9,-0.647198943661972,-0.667144,-0.7928134,-0.729301,-0.592622,-0.421082,0.113800586014783
20,-0.646597150234742,-0.666309,-0.7934664,-0.727956,-0.590939,-0.4152154,0.114498258178998
20.1,-0.646205089201878,-0.666579,-0.7930946,-0.727545,-0.590863,-0.414104,0.114572884455854
20.2,-0.645575267605634,-0.663759,-0.792613,-0.727071,-0.590307,-0.4131422,0.114597706485532
20.3,-0.645003107981221,-0.664273,-0.7920568,-0.7283,-0.590829,-0.4103156,0.114942643928304
20.4,-0.644224699530516,-0.663284,-0.790479,-0.726826,-0.588151,-0.408162,0.115189504223225
20.5,-0.643702769953052,-0.66247,-0.7911026,-0.727441,-0.588103,-0.4089674,0.115499873907873
20.6,-0.643192699530516,-0.662029,-0.7897178,-0.728667,-0.587616,-0.4075948,0.115861977835755
20.7,-0.642521220657277,-0.66116,-0.789564,-0.72952,-0.587027,-0.408705,0.116129984706643
20.8,-0.641898915492958,-0.660911,-0.7889994,-0.729146,-0.585583,-0.4087704,0.1162238342113
20.9,-0.641339765258216,-0.65986,-0.789377,-0.727906,-0.585082,-0.40648,0.116681886638016
21,-0.640629211267606,-0.659323,-0.7886482,-0.727989,-0.585073,-0.4051856,0.117224943286874
21.1,-0.640266117370892,-0.657986,-0.7877854,-0.728173,-0.585971,-0.4022876,0.117562582903345
21.2,-0.639595901408451,-0.657658,-0.7876826,-0.727838,-0.584349,-0.4035834,0.117915310317644
21.3,-0.639105460093897,-0.65708,-0.7877792,-0.727058,-0.583554,-0.400763,0.118166100249098
21.4,-0.638501751173709,-0.657403,-0.7876488,-0.727546,-0.581535,-0.399434,0.11875295491497
21.5,-0.637871666666667,-0.656332,-0.786736,-0.727773,-0.581251,-0.3968384,0.11908319594418
21.6,-0.637069281690141,-0.656504,-0.7859916,-0.726893,-0.578126,-0.3960052,0.119314540677254
21.7,-0.636656394366197,-0.656395,-0.7860498,-0.726738,-0.578478,-0.3947774,0.119524618448024
21.8,-0.636091596244131,-0.656264,-0.7862244,-0.726196,-0.57779,-0.3938976,0.119898999839552
21.9,-0.635564896713615,-0.655819,-0.786583,-0.724761,-0.577008,-0.3914228,0.120045951449099
22,-0.634802183098592,-0.654292,-0.7856368,-0.724679,-0.575102,-0.3897594,0.120299440168827
22.1,-0.633916300469484,-0.653318,-0.7853352,-0.725031,-0.573769,-0.3870206,0.120770229283591
22.2,-0.633212333333333,-0.652368,-0.7852824,-0.725488,-0.571143,-0.3843222,0.121167858244126
22.3,-0.632658718309859,-0.651753,-0.7838968,-0.72428,-0.572153,-0.3855844,0.121331107800123
22.4,-0.632120042253521,-0.649746,-0.7836886,-0.723964,-0.570269,-0.3851794,0.121714985787991
22.5,-0.631437849765258,-0.649831,-0.784097,-0.724444,-0.571924,-0.3839846,0.122178871544405
22.6,-0.630702516431925,-0.647049,-0.7848822,-0.723808,-0.571186,-0.3836178,0.122492984904589
22.7,-0.630021995305164,-0.647986,-0.785416,-0.723311,-0.570954,-0.3820208,0.122698019442485
22.8,-0.629314389671362,-0.646387,-0.7844336,-0.723247,-0.569874,-0.3808302,0.122965175144794
22.9,-0.628501990610329,-0.645497,-0.7845726,-0.722189,-0.568727,-0.3797322,0.123252892858851
23,-0.627787361502347,-0.645691,-0.7854342,-0.722205,-0.566545,-0.3777638,0.123569287004681
23.1,-0.626871384976526,-0.644927,-0.7843444,-0.720744,-0.566953,-0.3759666,0.123934445972846
23.2,-0.626339830985916,-0.643788,-0.7839236,-0.720562,-0.564999,-0.3745514,0.124274947949984
23.3,-0.625754455399061,-0.643377,-0.7840198,-0.719102,-0.565375,-0.373851,0.124554320745685
23.4,-0.625037478873239,-0.642739,-0.7844596,-0.718619,-0.563604,-0.3713148,0.124674194761885
23.5,-0.624544464788732,-0.642665,-0.7857042,-0.719022,-0.562046,-0.3719978,0.124866846740744
23.6,-0.623903051643192,-0.640646,-0.786106,-0.71676,-0.561971,-0.3703494,0.125269034101108
23.7,-0.623066530516432,-0.640318,-0.7862102,-0.716366,-0.562386,-0.3594226,0.125734252933632
23.8,-0.622451262910798,-0.640211,-0.7857948,-0.715768,-0.56246,-0.3608794,0.125910125178511
23.9,-0.621435272300469,-0.638607,-0.7856634,-0.713801,-0.560855,-0.3542722,0.126447021463466
24,-0.620825403755869,-0.638704,-0.786305,-0.715143,-0.559347,-0.3540048,0.126770880211991
24.1,-0.620036666666667,-0.63732,-0.7862336,-0.714469,-0.558131,-0.3532782,0.127091588430618
24.2,-0.619488427230047,-0.636754,-0.7864056,-0.714903,-0.557872,-0.3524194,0.127469809230999
24.3,-0.618754643192488,-0.636834,-0.7862714,-0.714777,-0.555733,-0.3505852,0.127817727051153
24.4,-0.618294164319249,-0.636801,-0.7863142,-0.712906,-0.55722,-0.3490944,0.128109281490512
24.5,-0.6176169342723,-0.636315,-0.7859294,-0.712438,-0.558398,-0.3475044,0.128243757300511
24.6,-0.616886882629108,-0.636177,-0.784696,-0.713045,-0.557881,-0.3441592,0.128468763978562
24.7,-0.616074610328639,-0.633457,-0.7847628,-0.712183,-0.5551,-0.3426614,0.128638463821378
24.8,-0.615222558685446,-0.631965,-0.7841818,-0.71166,-0.554317,-0.342416,0.128883673666476
24.9,-0.614547985915493,-0.630591,-0.7835528,-0.711649,-0.552904,-0.3416438,0.129382377066697
25,-0.613941807511737,-0.630326,-0.7831028,-0.710616,-0.552984,-0.3401352,0.129447745807077
25.1,-0.613366638497653,-0.629949,-0.7827438,-0.709839,-0.553239,-0.3403512,0.129707020515962
25.2,-0.612720075117371,-0.627734,-0.7821172,-0.709126,-0.550975,-0.3373986,0.129935585167007
25.3,-0.612139774647887,-0.627498,-0.7814926,-0.709052,-0.550391,-0.3354934,0.13000189045206
25.4,-0.611512497652582,-0.628408,-0.7814758,-0.708945,-0.546529,-0.3352652,0.130134937297886
25.5,-0.61074803286385,-0.627841,-0.781606,-0.706737,-0.546187,-0.3355124,0.130433919186473
25.6,-0.610100835680751,-0.626475,-0.7810218,-0.707308,-0.544791,-0.334128,0.130673632352565
25.7,-0.609299276995305,-0.625683,-0.7798112,-0.705537,-0.543198,-0.3333428,0.131061657436574
25.8,-0.608685291079812,-0.623475,-0.7807854,-0.70417,-0.54396,-0.3316656,0.131371518276071
25.9,-0.607931647887324,-0.624309,-0.7804684,-0.704352,-0.542008,-0.3314008,0.131828664381486
26,-0.607184868544601,-0.623371,-0.779145,-0.704571,-0.540608,-0.3316864,0.132006241848711
26.1,-0.606322225352113,-0.622946,-0.7785524,-0.705287,-0.540743,-0.3287854,0.132309273108237
26.2,-0.605530755868545,-0.622482,-0.7784946,-0.704378,-0.538191,-0.3268418,0.132530752486821
26.3,-0.604695070422535,-0.621142,-0.77819,-0.703754,-0.537106,-0.323951,0.132816228149387
26.4,-0.604052028169014,-0.619485,-0.7779552,-0.701842,-0.537615,-0.3219028,0.133146322890685
26.5,-0.603233723004695,-0.618648,-0.7776112,-0.702488,-0.536255,-0.3221602,0.133097351841536
26.6,-0.602719605633803,-0.61775,-0.7786596,-0.701583,-0.53602,-0.3218444,0.133418192041445
26.7,-0.601967732394366,-0.615903,-0.7786436,-0.701709,-0.534549,-0.3224598,0.133754868660422
26.8,-0.601095765258216,-0.614144,-0.778077,-0.702633,-0.533426,-0.3218974,0.134118922500762
26.9,-0.600576211267606,-0.612737,-0.777583,-0.701924,-0.532677,-0.3175556,0.13436931104671
27,-0.599978615023474,-0.613418,-0.7756836,-0.700466,-0.532264,-0.3185572,0.134390423738225
27.1,-0.599132154929577,-0.611078,-0.7757984,-0.699248,-0.530884,-0.315756,0.134658727290018
27.2,-0.598240065727699,-0.61179,-0.7749166,-0.699842,-0.529185,-0.3143096,0.134992184336603
27.3,-0.597404943661972,-0.611326,-0.774173,-0.696455,-0.528091,-0.3149176,0.135189289145539
27.4,-0.596699525821596,-0.609771,-0.7743836,-0.695684,-0.527779,-0.3149992,0.135504898319719
27.5,-0.595801910798122,-0.610389,-0.7732878,-0.695641,-0.525806,-0.3135664,0.135827766520369
27.6,-0.595146192488263,-0.607729,-0.7726748,-0.69551,-0.525881,-0.3109136,0.136095702759525
27.7,-0.594355694835681,-0.607497,-0.7722554,-0.694545,-0.524737,-0.309218,0.136179321901155
27.8,-0.593507183098592,-0.608158,-0.7718378,-0.692487,-0.524699,-0.3087544,0.136474596263731
27.9,-0.592845450704225,-0.607248,-0.7727722,-0.692516,-0.523168,-0.310769,0.136600906875024
28,-0.591912281690141,-0.607599,-0.7721736,-0.693183,-0.524229,-0.307616,0.137069062957141
