"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
18.2,-0.421855887323944,-0.429534,-0.5959106,-0.512547,-0.358475,-0.1720664,0.13091190714545
18.4,-0.421639615023474,-0.429492,-0.596026,-0.512254,-0.358088,-0.171742,0.131021769057528
18.6,-0.421415305164319,-0.429791,-0.596061,-0.512286,-0.357928,-0.1713436,0.131123547364675
18.8,-0.421220901408451,-0.430003,-0.5958508,-0.512094,-0.357785,-0.170851,0.131191569234038
19,-0.421041093896714,-0.429967,-0.5958684,-0.511748,-0.357567,-0.1703394,0.131286107531793
19.2,-0.420840835680751,-0.429978,-0.5955058,-0.511402,-0.357501,-0.1699158,0.131377647130347
19.4,-0.420639422535211,-0.430143,-0.5951494,-0.510917,-0.357298,-0.1695874,0.131463055483316
19.6,-0.420437375586854,-0.430329,-0.5951628,-0.511032,-0.357081,-0.1692744,0.131527743476065
19.8,-0.420234779342723,-0.430131,-0.5952178,-0.510601,-0.356796,-0.168988,0.131584821972882
20,-0.420025084507042,-0.429952,-0.5951894,-0.510593,-0.356487,-0.1686826,0.131657846327504
20.2,-0.419860483568075,-0.429754,-0.5951154,-0.510542,-0.356235,-0.1683286,0.131719204871167
20.4,-0.419690046948357,-0.429595,-0.59497,-0.510421,-0.35621,-0.1679296,0.131787775968001
20.6,-0.419510248826291,-0.429034,-0.5948718,-0.510035,-0.355945,-0.1677256,0.131831004425009
20.8,-0.41935917370892,-0.428508,-0.5948428,-0.509843,-0.354448,-0.1673888,0.131879998274528
21,-0.419198638497653,-0.427959,-0.5949376,-0.509669,-0.353477,-0.167081,0.131932835422064
21.2,-0.419025178403756,-0.427746,-0.5948482,-0.509608,-0.352559,-0.1668598,0.131973613000772
21.4,-0.418851694835681,-0.427337,-0.594804,-0.509305,-0.351336,-0.166435,0.13202686528912
21.6,-0.418661539906103,-0.426963,-0.5947644,-0.509357,-0.35012,-0.1662108,0.132080116451258
21.8,-0.418495887323944,-0.426581,-0.594864,-0.5094,-0.349499,-0.1659762,0.132155314242573
22,-0.418329,-0.426495,-0.595016,-0.509203,-0.348558,-0.1657468,0.132227453328446
22.2,-0.418148774647887,-0.426409,-0.5952052,-0.509005,-0.348104,-0.165441,0.132280636053729
