"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
9.6,-0.745850784037559,-0.747718,-0.7900204,-0.768078,-0.726845,-0.6874628,0.0313324261966455
9.7,-0.745653769953052,-0.747094,-0.7911612,-0.768535,-0.728429,-0.687664,0.0312609259305679
9.8,-0.745818568075117,-0.747782,-0.7935378,-0.767195,-0.727479,-0.6864472,0.0316166638993408
9.9,-0.745837948356808,-0.746059,-0.793502,-0.768422,-0.729072,-0.6812098,0.0317067279069928
10,-0.745808352112676,-0.746422,-0.7950686,-0.767893,-0.72985,-0.684329,0.0318487433574103
10.1,-0.745912460093897,-0.746886,-0.7958934,-0.766632,-0.728746,-0.6886154,0.0319413148106725
10.2,-0.746162150234742,-0.746328,-0.7989472,-0.767672,-0.728518,-0.6875268,0.0320772093936919
10.3,-0.745649962441315,-0.745874,-0.7990528,-0.766352,-0.728934,-0.6840876,0.0327278052999785
10.4,-0.745553938967136,-0.744795,-0.796949,-0.767103,-0.727563,-0.6824848,0.0330312222276141
10.5,-0.744575981220657,-0.744843,-0.798373,-0.766838,-0.725529,-0.6810116,0.0333693563366212
10.6,-0.744239488262911,-0.744795,-0.7978756,-0.765398,-0.724247,-0.6835358,0.033546108618152
10.7,-0.743236751173709,-0.742695,-0.796834,-0.765552,-0.724631,-0.684093,0.0337577924249317
10.8,-0.742362577464789,-0.742378,-0.7929196,-0.76585,-0.724655,-0.6794784,0.0338399849453814
10.9,-0.741400971830986,-0.742398,-0.7930332,-0.76542,-0.721761,-0.675185,0.034315386047017
11,-0.740480098591549,-0.740627,-0.7918452,-0.763925,-0.720154,-0.674358,0.0346991966559807
11.1,-0.739369535211268,-0.739114,-0.7920976,-0.761782,-0.718247,-0.6739754,0.0347716944788312
11.2,-0.738854403755869,-0.739619,-0.791255,-0.762713,-0.71801,-0.6744434,0.0346519101053523
11.3,-0.738379248826291,-0.739607,-0.7916626,-0.762268,-0.718082,-0.6727626,0.0352685338088701
11.4,-0.737297633802817,-0.738184,-0.7911722,-0.760927,-0.715871,-0.6724718,0.0354172429668756
11.5,-0.735981375586855,-0.736356,-0.7918016,-0.760913,-0.713853,-0.6710118,0.0356888854403087
11.6,-0.734654896713615,-0.736747,-0.7908472,-0.757951,-0.713322,-0.668556,0.0359268724029673
11.7,-0.73322917370892,-0.735056,-0.7900106,-0.756632,-0.712702,-0.6675032,0.0360330325659516
11.8,-0.732472159624413,-0.734113,-0.791139,-0.756128,-0.710946,-0.6676448,0.0361135147899486
11.9,-0.731584877934272,-0.732363,-0.789291,-0.756289,-0.710977,-0.6652976,0.0358905279509544
12,-0.730943056338028,-0.73379,-0.7887324,-0.756331,-0.709355,-0.6626148,0.0360438874607031
12.1,-0.730232399061033,-0.73128,-0.7882068,-0.754545,-0.710025,-0.6633736,0.035988663489884
12.2,-0.729043436619718,-0.730519,-0.7896406,-0.753805,-0.707349,-0.6623242,0.0365385740370671
12.3,-0.727822253521127,-0.73073,-0.7867386,-0.752848,-0.706462,-0.6618828,0.0366472631854357
12.4,-0.726699,-0.729264,-0.7860838,-0.751455,-0.703579,-0.6608108,0.0364689658391537
12.5,-0.725679291079812,-0.727594,-0.7850556,-0.749782,-0.70319,-0.6624542,0.0365491306705558
12.6,-0.724740004694836,-0.725515,-0.784864,-0.751691,-0.702101,-0.6593608,0.0366693434691368
12.7,-0.723702230046948,-0.723821,-0.7833178,-0.749255,-0.702228,-0.656909,0.0368362556211594
12.8,-0.722510981220657,-0.720874,-0.7804316,-0.748027,-0.699139,-0.6530356,0.0369742484866236
12.9,-0.721501812206573,-0.719936,-0.7809698,-0.747393,-0.698817,-0.6516474,0.0371424281338949
13,-0.720306915492958,-0.719588,-0.7822084,-0.744259,-0.696579,-0.6535034,0.0372414155434713
13.1,-0.719378887323944,-0.719211,-0.7820808,-0.745783,-0.695992,-0.6514702,0.0377212856225175
13.2,-0.718146230046948,-0.718224,-0.7792732,-0.745406,-0.695746,-0.6489944,0.0378666857491035
13.3,-0.717052436619718,-0.714371,-0.7812238,-0.744133,-0.694709,-0.6469214,0.0383157768207721
13.4,-0.716088849765258,-0.715165,-0.7795322,-0.743357,-0.691637,-0.6477056,0.0383246783479956
13.5,-0.715275699530516,-0.713929,-0.7809038,-0.743143,-0.689718,-0.6493232,0.0385795715605563
13.6,-0.71414120657277,-0.713567,-0.781636,-0.740712,-0.688845,-0.6458986,0.038665985614517
