"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
17.7,-0.645833253521127,-0.681551,-0.8184338,-0.73808,-0.572068,-0.3730814,0.13415185637388
17.8,-0.645613769953052,-0.678156,-0.818586,-0.736551,-0.571433,-0.3712646,0.134204072724589
17.9,-0.645201976525822,-0.67819,-0.8180458,-0.735919,-0.569547,-0.37152,0.134660866818871
18,-0.645037319248826,-0.678862,-0.8161002,-0.736879,-0.570269,-0.3718092,0.134729469179599
18.1,-0.644755169014084,-0.678003,-0.8193004,-0.737382,-0.56788,-0.372319,0.135363343844707
18.2,-0.644227056338028,-0.679202,-0.819917,-0.737413,-0.56918,-0.3707196,0.135687178820411
18.3,-0.644033544600939,-0.677384,-0.8210528,-0.738192,-0.567471,-0.3715692,0.136162398227036
18.4,-0.643775751173709,-0.677941,-0.820103,-0.740039,-0.567737,-0.3707082,0.136447188605789
18.5,-0.64372323943662,-0.677512,-0.8203094,-0.737081,-0.566762,-0.368113,0.136722485263839
18.6,-0.643265441314554,-0.676505,-0.822381,-0.736746,-0.566339,-0.3681528,0.137010064212081
18.7,-0.642858450704225,-0.676298,-0.8214088,-0.737332,-0.564838,-0.3699998,0.137455028555015
18.8,-0.642594159624413,-0.67629,-0.8238782,-0.737637,-0.564944,-0.3652962,0.138013320555884
18.9,-0.642166328638498,-0.67488,-0.8233596,-0.737788,-0.56122,-0.3634302,0.138505448380931
19,-0.641887915492958,-0.674724,-0.8249986,-0.73781,-0.55993,-0.3610566,0.138651599486594
19.1,-0.641832948356807,-0.676565,-0.8241908,-0.738349,-0.561996,-0.361685,0.138843506054282
19.2,-0.641467971830986,-0.676384,-0.8255846,-0.73837,-0.564527,-0.3578314,0.139056687812036
19.3,-0.640982150234742,-0.675554,-0.8240796,-0.737674,-0.562735,-0.3567466,0.139413037228312
19.4,-0.640676009389671,-0.675222,-0.8249762,-0.736435,-0.562508,-0.3569248,0.139578714441803
19.5,-0.640485384976526,-0.674946,-0.8249516,-0.734383,-0.563798,-0.356409,0.139937377160023
19.6,-0.64014082629108,-0.675648,-0.8225346,-0.734433,-0.562766,-0.356118600000001,0.14035530624684
19.7,-0.639584004694836,-0.674872,-0.8216642,-0.733552,-0.561506,-0.349542600000001,0.140871745245069
19.8,-0.639123267605634,-0.674972,-0.822173,-0.733312,-0.558628,-0.346726,0.141090727870666
19.9,-0.638605525821596,-0.673814,-0.8222918,-0.737454,-0.558584,-0.3469802,0.141581207632959
20,-0.638378788732394,-0.674208,-0.820934,-0.738668,-0.560261,-0.3441706,0.141617566723804
20.1,-0.637909309859155,-0.674509,-0.8210284,-0.738477,-0.560356,-0.342956,0.142095655203444
20.2,-0.637606220657277,-0.673759,-0.8215802,-0.740026,-0.556049,-0.3429218,0.142168109918422
20.3,-0.637205136150235,-0.673138,-0.8209748,-0.740394,-0.553457,-0.3396738,0.142607077298327
20.4,-0.636633596244131,-0.672683,-0.8211474,-0.738534,-0.552528,-0.337673,0.143211667773141
20.5,-0.636227478873239,-0.672114,-0.8208814,-0.736273,-0.55154,-0.3359896,0.143549203343595
20.6,-0.635629220657277,-0.670004,-0.8204012,-0.739825,-0.554602,-0.3367692,0.143881171639554
20.7,-0.635280666666667,-0.670524,-0.8197482,-0.740198,-0.55349,-0.333839,0.144164253435548
20.8,-0.634870136150235,-0.668503,-0.8198296,-0.73841,-0.554509,-0.3322582,0.144469291049302
20.9,-0.634237474178404,-0.669101,-0.8190526,-0.738151,-0.552557,-0.3316284,0.144770708059219
21,-0.633489300469484,-0.667183,-0.819506,-0.73865,-0.552906,-0.3317088,0.145078838421267
21.1,-0.633089610328639,-0.666473,-0.8176414,-0.734547,-0.553303,-0.3311744,0.145238146105958
21.2,-0.632666802816901,-0.66751,-0.817606,-0.734269,-0.552247,-0.3317952,0.145558264103581
21.3,-0.632107507042253,-0.664395,-0.8174514,-0.733452,-0.551843,-0.3283198,0.145786691770973
21.4,-0.631563436619718,-0.66448,-0.8173736,-0.733372,-0.551874,-0.3276758,0.146009144906936
21.5,-0.631076957746479,-0.663428,-0.8176898,-0.734045,-0.551457,-0.3292588,0.146221431636777
21.6,-0.630506873239437,-0.660742,-0.8171452,-0.733817,-0.552539,-0.3256278,0.146516620754149
21.7,-0.629940962441315,-0.66042,-0.8165746,-0.734514,-0.553813,-0.326462,0.14656855515909
21.8,-0.629531464788732,-0.660461,-0.8151434,-0.734613,-0.552491,-0.3257486,0.146941771982328
21.9,-0.628774718309859,-0.658332,-0.8139042,-0.73287,-0.551035,-0.3243032,0.147237056631428
22,-0.628315267605634,-0.659599,-0.8116362,-0.73355,-0.551794,-0.3268764,0.147623012349723
22.1,-0.627844802816901,-0.659024,-0.811898,-0.733212,-0.552847,-0.324539,0.147905451452591
22.2,-0.627191535211268,-0.659984,-0.812237,-0.734061,-0.551444,-0.3242448,0.148250887541029
22.3,-0.62672779342723,-0.660486,-0.8118554,-0.733232,-0.552613,-0.3220446,0.148522252110154
22.4,-0.625917145539906,-0.660268,-0.8127274,-0.733111,-0.551998,-0.3199816,0.149008796219629
22.5,-0.625301497652582,-0.659187,-0.8116168,-0.732713,-0.552352,-0.3180312,0.149343250039513
22.6,-0.624844830985915,-0.658948,-0.8103498,-0.730879,-0.554156,-0.317471,0.149653325625882
22.7,-0.624328014084507,-0.657615,-0.808613,-0.728883,-0.550989,-0.3169576,0.149980382559749
22.8,-0.623652713615024,-0.658007,-0.8094926,-0.730803,-0.550881,-0.3155734,0.150349472182462
22.9,-0.623085718309859,-0.657427,-0.8086324,-0.729684,-0.551239,-0.3155524,0.150596220233818
23,-0.622618948356808,-0.656421,-0.8093176,-0.729305,-0.551047,-0.3145156,0.150830558440033
23.1,-0.622064441314554,-0.656205,-0.8086892,-0.729461,-0.552312,-0.3150362,0.15092524272577
23.2,-0.621423943661972,-0.654697,-0.8092482,-0.729593,-0.550169,-0.3138438,0.151211060902161
