"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
36.2,-0.551655300469484,-0.549611,-0.7181812,-0.633059,-0.472155,-0.3779566,0.106615193287894
36.4,-0.551267291079812,-0.549204,-0.7181938,-0.632686,-0.47156,-0.377589,0.106853439831969
36.6,-0.550887798122066,-0.549085,-0.718052,-0.632329,-0.470753,-0.376862,0.107072819450753
36.8,-0.550503046948357,-0.548928,-0.7179998,-0.632072,-0.470461,-0.3763004,0.107296237331105
37,-0.550158671361502,-0.548707,-0.7179378,-0.631844,-0.470052,-0.3757044,0.107508661770062
37.2,-0.549796441314554,-0.548242,-0.7179622,-0.631654,-0.469622,-0.3749662,0.107742314182973
37.4,-0.549439943661972,-0.548249,-0.717886,-0.631465,-0.469037,-0.3745706,0.107959124273638
37.6,-0.549088169014085,-0.548039,-0.7179268,-0.631185,-0.468345,-0.3738646,0.108164821826873
37.8,-0.548764145539906,-0.547936,-0.71779,-0.630968,-0.468085,-0.3734296,0.108362152977666
38,-0.548434009389671,-0.547392,-0.7176584,-0.630649,-0.467173,-0.3729664,0.108549516924696
38.2,-0.548113328638498,-0.547317,-0.7177048,-0.630649,-0.466437,-0.372595,0.108731680295627
38.4,-0.547800051643192,-0.547216,-0.717606,-0.630674,-0.465977,-0.3722076,0.108927191395334
38.6,-0.54747041314554,-0.546854,-0.7175264,-0.630674,-0.465629,-0.371608,0.109099553041076
38.8,-0.547157427230047,-0.546771,-0.7174332,-0.630808,-0.465168,-0.3707712,0.109299098710618
39,-0.546844286384977,-0.546684,-0.7172112,-0.630808,-0.464424,-0.3699318,0.109492773084715
39.2,-0.546534075117371,-0.546484,-0.7171332,-0.630808,-0.463834,-0.3695276,0.109687516460952
39.4,-0.546235352112676,-0.546106,-0.717015,-0.630489,-0.46347,-0.3689798,0.109883213444629
39.6,-0.545929164319249,-0.545793,-0.7169654,-0.630157,-0.462869,-0.3682956,0.110071753229026
39.8,-0.545623291079812,-0.545565,-0.716997,-0.629816,-0.462538,-0.3678612,0.110253560233834
40,-0.545325723004695,-0.54538,-0.7168738,-0.629611,-0.462008,-0.3673068,0.110422030789352
40.2,-0.545022535211268,-0.545057,-0.7166308,-0.62935,-0.461536,-0.3665618,0.110603015451169
40.4,-0.54474396713615,-0.544894,-0.7166108,-0.629149,-0.460867,-0.3660782,0.110790145788315
40.6,-0.544470539906103,-0.544619,-0.716608,-0.628958,-0.460453,-0.3655736,0.1109785239689
40.8,-0.544199408450704,-0.544532,-0.7166194,-0.628441,-0.460069,-0.3649086,0.111146116146708
41,-0.543936887323944,-0.5444,-0.716479,-0.628214,-0.459741,-0.3642886,0.111333553229153
41.2,-0.543669671361502,-0.544153,-0.7163848,-0.628119,-0.459296,-0.3637624,0.111504499021192
