"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
40.6,-0.466225201877934,-0.477584,-0.6415358,-0.564775,-0.408536,-0.1877506,0.138354198024803
40.8,-0.466181694835681,-0.477584,-0.6414782,-0.564774,-0.408388,-0.187704,0.138372999982191
41,-0.466135333333333,-0.477427,-0.6414782,-0.56473,-0.408122,-0.1876266,0.138397954736894
41.2,-0.466080338028169,-0.477409,-0.64148,-0.564634,-0.407969,-0.187552,0.138412920867027
41.4,-0.466031009389671,-0.477255,-0.6414536,-0.564555,-0.40775,-0.187484,0.138433396014214
41.6,-0.465977610328638,-0.477165,-0.6413902,-0.564503,-0.40747,-0.1874894,0.13847187191742
41.8,-0.465928478873239,-0.476981,-0.6414148,-0.564463,-0.407285,-0.187396,0.13849960066711
42,-0.465875699530516,-0.476981,-0.6413616,-0.564428,-0.407148,-0.1873216,0.138519031153797
42.2,-0.465834877934272,-0.476981,-0.6413432,-0.56429,-0.40695,-0.1873174,0.138532808789839
42.4,-0.465786333333333,-0.476981,-0.6412684,-0.56419,-0.406803,-0.1872642,0.138543577888912
42.6,-0.465749821596244,-0.477185,-0.641206,-0.564142,-0.406612,-0.1872312,0.138560596634176
42.8,-0.465707568075117,-0.477192,-0.6411094,-0.564115,-0.406465,-0.1871454,0.138584414263733
43,-0.465648694835681,-0.477192,-0.6411094,-0.564107,-0.406353,-0.1870658,0.13860444275349
43.2,-0.465600938967136,-0.477376,-0.6409598,-0.563986,-0.406091,-0.1869864,0.13862622078048
43.4,-0.465543079812207,-0.477416,-0.6407768,-0.563919,-0.405876,-0.1869292,0.138647290010899
43.6,-0.465481399061033,-0.477248,-0.6408018,-0.563804,-0.405784,-0.1868424,0.138656770759213
43.8,-0.465443535211268,-0.477248,-0.6407772,-0.563746,-0.405672,-0.1867776,0.138670596779742
44,-0.465394755868545,-0.477248,-0.6407796,-0.563764,-0.405554,-0.1867068,0.138689897179421
44.2,-0.465341605633803,-0.477202,-0.6407212,-0.563738,-0.405356,-0.1866232,0.138705271918705
44.4,-0.465291089201878,-0.477202,-0.6406786,-0.563648,-0.405254,-0.186596,0.13871792961141
44.6,-0.465249774647887,-0.477147,-0.6406786,-0.563637,-0.405154,-0.1865386,0.138729457689955
44.8,-0.465215737089202,-0.477335,-0.6406862,-0.563526,-0.40508,-0.1864978,0.138743143709934
45,-0.465169483568075,-0.477335,-0.6406862,-0.563514,-0.405016,-0.1864396,0.138760156267065
45.2,-0.465130704225352,-0.477335,-0.6407738,-0.563504,-0.404896,-0.186453,0.138776632340042
45.4,-0.46507658685446,-0.477255,-0.6408408,-0.563427,-0.404613,-0.1863846,0.138794943675058
