"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
22.6,-0.511521798122066,-0.515503,-0.6263246,-0.55721,-0.463113,-0.3837398,0.0721337948929103
22.7,-0.510311488262911,-0.515059,-0.6267662,-0.556237,-0.464761,-0.3820414,0.0725390089663284
22.8,-0.509284394366197,-0.513828,-0.6261916,-0.554824,-0.462963,-0.3804516,0.0730268048854508
22.9,-0.508030723004695,-0.513077,-0.6255316,-0.55527,-0.462523,-0.3772612,0.0736450915469316
23,-0.506869164319249,-0.512461,-0.6248754,-0.554615,-0.458954,-0.3761386,0.0739323440395686
23.1,-0.505696737089202,-0.510277,-0.6252084,-0.553071,-0.458525,-0.3754548,0.0741781250951294
23.2,-0.50445182629108,-0.507527,-0.6266794,-0.554546,-0.45588,-0.374878,0.0745047473691471
23.3,-0.503249136150235,-0.505495,-0.625944,-0.554694,-0.454214,-0.371487,0.0749117733247312
23.4,-0.501985145539906,-0.505261,-0.6260158,-0.552149,-0.453163,-0.3704936,0.0751809695204846
23.5,-0.50073423943662,-0.503375,-0.6265358,-0.551891,-0.452704,-0.3677008,0.075794902882676
23.6,-0.499648821596244,-0.50181,-0.6254428,-0.552394,-0.452095,-0.3660814,0.0761771703986156
23.7,-0.498538417840376,-0.50101,-0.6254156,-0.553569,-0.450115,-0.3653776,0.0767315904184845
23.8,-0.49751220657277,-0.499042,-0.62141,-0.549828,-0.449298,-0.3646352,0.0768822181625806
23.9,-0.496342572769953,-0.497945,-0.6226512,-0.550159,-0.44796,-0.3618498,0.0773869708455598
24,-0.49511876056338,-0.497477,-0.6228078,-0.549159,-0.44756,-0.358396,0.0779963146157896
24.1,-0.493824938967136,-0.495559,-0.619821,-0.54748,-0.446056,-0.3581692,0.0783431309082705
24.2,-0.492765671361502,-0.495254,-0.6203646,-0.547183,-0.443323,-0.358166,0.0786621294841196
24.3,-0.491611046948357,-0.494282,-0.6193352,-0.546998,-0.441876,-0.3558556,0.0790014613343923
24.4,-0.490384333333333,-0.49414,-0.6214938,-0.546467,-0.441036,-0.3542468,0.0795225329206729
24.5,-0.488806896713615,-0.493122,-0.6195074,-0.545176,-0.437819,-0.3506278,0.0800681058634757
24.6,-0.487684403755869,-0.491071,-0.6177006,-0.54476,-0.436692,-0.3488074,0.0805510904504758
24.7,-0.486555150234742,-0.490222,-0.6165558,-0.544226,-0.435762,-0.3476766,0.0808328324727747
24.8,-0.485316436619718,-0.487989,-0.6178926,-0.541611,-0.434676,-0.3467098,0.0812082358239233
24.9,-0.484224751173709,-0.487089,-0.6182142,-0.542051,-0.434371,-0.3451106,0.0816184466527546
25,-0.483285746478873,-0.485924,-0.619665,-0.541391,-0.432937,-0.3455888,0.0819813372496284
25.1,-0.48219176056338,-0.484777,-0.6179328,-0.540361,-0.432589,-0.3456938,0.0823297053763841
25.2,-0.481202727699531,-0.483922,-0.6185282,-0.53889,-0.43048,-0.3440098,0.0827572522005983
