"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
4.9,-0.284683441314554,-0.281457,-0.5403136,-0.407512,-0.202557,0.00432539999999987,0.171053216290965
5,-0.28369838028169,-0.279279,-0.5407702,-0.406274,-0.20163,0.00608439999999983,0.171266456915304
5.1,-0.28275944600939,-0.279292,-0.5387314,-0.405052,-0.201597,0.00641219999999979,0.171791581908832
5.2,-0.282324821596244,-0.27631,-0.5413196,-0.405724,-0.201306,0.00764659999999989,0.172341119826776
5.3,-0.28141876056338,-0.276562,-0.540581,-0.405715,-0.200317,0.00829379999999994,0.172522249229598
5.4,-0.28068,-0.27605,-0.5401938,-0.404407,-0.19989,0.00991559999999997,0.172535117336967
5.5,-0.279660901408451,-0.276476,-0.5385398,-0.403614,-0.197298,0.0105738,0.172567651858858
5.6,-0.278751507042254,-0.275474,-0.5397668,-0.403582,-0.194772,0.0132262,0.172869484577282
5.7,-0.277787474178404,-0.273428,-0.539454,-0.402234,-0.193815,0.0133288,0.173119104923748
5.8,-0.277007661971831,-0.274871,-0.5385604,-0.401801,-0.194004,0.016212,0.173357237557301
5.9,-0.276379830985916,-0.273367,-0.5373326,-0.399918,-0.192025,0.0168736,0.173582486120961
6,-0.27546682629108,-0.275991,-0.5338056,-0.401887,-0.18602,0.0187368,0.173667294057808
6.1,-0.27476117370892,-0.273141,-0.5353962,-0.400743,-0.183393,0.0196871999999999,0.174261337068276
6.2,-0.274175600938967,-0.272723,-0.5357478,-0.403791,-0.186004,0.0230269999999999,0.17437162015134
6.3,-0.273346948356808,-0.268692,-0.5360834,-0.401482,-0.185716,0.0224747999999999,0.174491887278388
6.4,-0.272568389671361,-0.267453,-0.5348452,-0.401719,-0.185726,0.0238719999999999,0.174847738497828
6.5,-0.271958187793427,-0.266635,-0.5340338,-0.401302,-0.181573,0.0256663999999999,0.175058297622892
6.6,-0.271096169014085,-0.26447,-0.5338134,-0.403821,-0.180887,0.0284419999999999,0.175371867267141
6.7,-0.270104046948357,-0.264352,-0.5337312,-0.401912,-0.184688,0.0288231999999999,0.175466406845583
6.8,-0.269288201877934,-0.263101,-0.5341904,-0.39875,-0.180275,0.030379,0.175757810175724
6.9,-0.268435061032864,-0.261446,-0.533695,-0.401544,-0.180192,0.0314653999999999,0.176138086136131
7,-0.267536037558685,-0.261717,-0.533797,-0.400473,-0.179625,0.0310857999999999,0.176372528881178
