"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
20.8,-0.356113469483568,-0.37016,-0.595407,-0.46294,-0.262954,-0.0554118000000001,0.163727544226927
21,-0.355180713615023,-0.367718,-0.5946516,-0.465147,-0.260813,-0.0535010000000001,0.164061278685848
21.2,-0.35431676056338,-0.363989,-0.5934572,-0.463348,-0.261313,-0.0535430000000001,0.163964355699916
21.4,-0.353410568075117,-0.364383,-0.59272,-0.461357,-0.259538,-0.0523374000000002,0.164090049705145
21.6,-0.352684084507042,-0.366046,-0.5912438,-0.461272,-0.259142,-0.0508538000000001,0.16435158024977
21.8,-0.351983187793427,-0.365064,-0.590286,-0.459447,-0.257917,-0.0484130000000001,0.164291409217615
22,-0.351277192488263,-0.362906,-0.5887248,-0.455753,-0.260754,-0.0486524000000001,0.164358487824936
22.2,-0.350243521126761,-0.361603,-0.5876204,-0.455808,-0.264175,-0.0451532,0.164706155571254
22.4,-0.349132516431925,-0.361918,-0.5866838,-0.452874,-0.262789,-0.0444994,0.164798203572584
22.6,-0.348320920187793,-0.358257,-0.5861142,-0.453078,-0.261372,-0.0412030000000001,0.164652468945753
22.8,-0.347779220657277,-0.357999,-0.5846114,-0.45409,-0.259615,-0.0404900000000001,0.164825734913303
23,-0.347036953051643,-0.358123,-0.5843676,-0.455401,-0.260536,-0.0396128,0.164957770805187
23.2,-0.346368835680751,-0.35719,-0.5837762,-0.453733,-0.258434,-0.0403616,0.164926363176934
23.4,-0.345473389671361,-0.356002,-0.5827982,-0.452233,-0.258251,-0.0418106000000001,0.165228420789573
23.6,-0.344706197183099,-0.355624,-0.5814462,-0.449243,-0.255235,-0.0429508000000001,0.165297042158268
23.8,-0.343976197183099,-0.352987,-0.5818566,-0.449606,-0.253702,-0.0451766,0.165815915431469
24,-0.343025478873239,-0.352445,-0.581015,-0.449926,-0.253249,-0.0462512,0.166204361815211
24.2,-0.34228585915493,-0.351297,-0.5803182,-0.451021,-0.252749,-0.0433602000000001,0.166268810904065
24.4,-0.341422985915493,-0.348369,-0.579676,-0.45021,-0.253117,-0.0462202000000001,0.166215776034326
24.6,-0.340682356807512,-0.346012,-0.57992,-0.447897,-0.25216,-0.0461926000000001,0.166318020197481
24.8,-0.339878511737089,-0.345967,-0.57948,-0.447828,-0.253244,-0.0450290000000001,0.166437674170992
25,-0.339200117370892,-0.344637,-0.5800376,-0.446995,-0.254349,-0.0441198000000001,0.16643743987026
