pdb	variable	value
1O8A_A	nhbon	415
1O8A_A	nhbps	5
1O8A_A	nhbas	9
1O8A_A	mhbe	-0.822952961672
1O8A_A	vhbe	0.161810922875
1O8A_A	mrsa	0.206484394574
1O8A_A	vrsa	0.0434829932687
1O8A_A	mwcn	1.3519876038
1O8A_A	vwcn	0.0557332556016
1O98_A	nres	509
1O98_A	nchains	1
1O98_A	nssb	0
1O98_A	asa	20044.8
1O98_A	nhbon	353
1O98_A	nhbps	58
1O98_A	nhbas	19
1O98_A	mhbe	-0.79047151277
1O98_A	vhbe	0.205611565495
1O98_A	mrsa	0.195490014082
1O98_A	vrsa	0.0490103303143
1O98_A	mwcn	1.35094525331
1O98_A	vwcn	0.0633286218838
1OG1_A	nres	223
1OG1_A	nchains	1
1OG1_A	nssb	0
1OG1_A	asa	11033.5
1OG1_A	nhbon	150
1OG1_A	nhbps	9
1OG1_A	nhbas	30
1OG1_A	mhbe	-0.789798206278
1OG1_A	vhbe	0.250145362867
1OG1_A	mrsa	0.246031184483
1OG1_A	vrsa	0.049907430842
1OG1_A	mwcn	0.993051871154
1OG1_A	vwcn	0.0312206121165
1OGO_X	nres	572
1OGO_X	nchains	1
1OGO_X	nssb	0
1OGO_X	asa	19977.6
1OGO_X	nhbon	384
1OGO_X	nhbps	160
1OGO_X	nhbas	64
1OGO_X	mhbe	-0.740646853147
1OGO_X	vhbe	0.239838217945
1OGO_X	mrsa	0.196499601743
1OGO_X	vrsa	0.048331923982
1OGO_X	mwcn	1.41066520665
1OGO_X	vwcn	0.0762216234309
1OJ4_A	nres	277
1OJ4_A	nchains	6
1OJ4_A	nssb	0
1OJ4_A	asa	13223.6
1OJ4_A	nhbon	181
1OJ4_A	nhbps	6
1OJ4_A	nhbas	58
1OJ4_A	mhbe	-0.799277978339
1OJ4_A	vhbe	0.225617709732
1OJ4_A	mrsa	0.244570270305
1OJ4_A	vrsa	0.058499076035
1OJ4_A	mwcn	1.05703165886
1OJ4_A	vwcn	0.044075302487
1ONR_A	nres	316
1ONR_A	nchains	1
1ONR_A	nssb	0
1ONR_A	asa	14035.1
1ONR_A	nhbon	242
1ONR_A	nhbps	36
1ONR_A	nhbas	2
1ONR_A	mhbe	-0.90253164557
1ONR_A	vhbe	0.175179508492
1ONR_A	mrsa	0.220534080448
1ONR_A	vrsa	0.0483894637792
1ONR_A	mwcn	1.13039848994
1ONR_A	vwcn	0.0507227542174
1OPM_A	nres	310
1OPM_A	nchains	1
1OPM_A	nssb	0
1OPM_A	asa	14657.3
1OPM_A	nhbon	200
1OPM_A	nhbps	12
1OPM_A	nhbas	118
1OPM_A	mhbe	-0.766370967742
1OPM_A	vhbe	0.277129168835
1OPM_A	mrsa	0.243976785894
1OPM_A	vrsa	0.0532450237001
1OPM_A	mwcn	1.08187950542
1OPM_A	vwcn	0.0410436455297
1OXA_A	nres	403
1OXA_A	nchains	1
1OXA_A	nssb	0
1OXA_A	asa	17813.2
1OXA_A	nhbon	284
1OXA_A	nhbps	7
1OXA_A	nhbas	31
1OXA_A	mhbe	-0.807009925558
1OXA_A	vhbe	0.197790501142
1OXA_A	mrsa	0.23276565374
1OXA_A	vrsa	0.0521125908802
1OXA_A	mwcn	1.19693675003
1OXA_A	vwcn	0.0461990167907
1OYG_A	nres	440
1OYG_A	nchains	1
1OYG_A	nssb	0
1OYG_A	asa	17633.8
1OYG_A	nhbon	288
1OYG_A	nhbps	10
1OYG_A	nhbas	134
1OYG_A	mhbe	-0.75375
1OYG_A	vhbe	0.222375142045
1OYG_A	mrsa	0.204080984422
1OYG_A	vrsa	0.0481053782737
1OYG_A	mwcn	1.29752329874
1OYG_A	vwcn	0.0656510682047
1P1X_A	nres	250
1P1X_A	nchains	1
1P1X_A	nssb	0
1P1X_A	asa	10755.3
1P1X_A	nhbon	188
1P1X_A	nhbps	35
1P1X_A	nhbas	3
1P1X_A	mhbe	-0.8966
1P1X_A	vhbe	0.17031844
1P1X_A	mrsa	0.222243037271
1P1X_A	vrsa	0.0512513612347
1P1X_A	mwcn	1.08790415447
1P1X_A	vwcn	0.0414637610549
1P3D_A	nres	449
1P3D_A	nchains	15
1P3D_A	nssb	0
1P3D_A	asa	20873.3
1P3D_A	nhbon	314
1P3D_A	nhbps	54
1P3D_A	nhbas	35
1P3D_A	mhbe	-0.814309576837
1P3D_A	vhbe	0.221628476545
1P3D_A	mrsa	0.237668805649
1P3D_A	vrsa	0.0512798802436
1P3D_A	mwcn	1.2306984678
1P3D_A	vwcn	0.052209166296
1P5D_X	nres	454
1P5D_X	nchains	2
1P5D_X	nssb	0
1P5D_X	asa	17491.5
1P5D_X	nhbon	335
1P5D_X	nhbps	44
1P5D_X	nhbas	58
1P5D_X	mhbe	-0.838546255507
1P5D_X	vhbe	0.187104494556
1P5D_X	mrsa	0.199645018105
1P5D_X	vrsa	0.0452343261752
1P5D_X	mwcn	1.2916834553
1P5D_X	vwcn	0.0565057814346
1PA9_A	nres	279
1PA9_A	nchains	2
1PA9_A	nssb	0
1PA9_A	asa	12390.8
1PA9_A	nhbon	192
1PA9_A	nhbps	12
1PA9_A	nhbas	39
1PA9_A	mhbe	-0.809050179211
1PA9_A	vhbe	0.230574456263
1PA9_A	mrsa	0.236555701881
1PA9_A	vrsa	0.0568698587714
1PA9_A	mwcn	1.07815159747
1PA9_A	vwcn	0.0501013576737
1PII_A	nres	452
1PII_A	nchains	1
1PII_A	nssb	0
1PII_A	asa	19485.5
1PII_A	nhbon	347
1PII_A	nhbps	76
1PII_A	nhbas	10
1PII_A	mhbe	-0.857466814159
1PII_A	vhbe	0.225512554208
1PII_A	mrsa	0.223651447961
1PII_A	vrsa	0.0520795184133
1PII_A	mwcn	1.21344197777
1PII_A	vwcn	0.0484840050214
1PKN_A	nres	514
1PKN_A	nchains	2
1PKN_A	nssb	0
1PKN_A	asa	23539.0
1PKN_A	nhbon	352
1PKN_A	nhbps	56
1PKN_A	nhbas	34
1PKN_A	mhbe	-0.749562256809
1PKN_A	vhbe	0.215616296708
1PKN_A	mrsa	0.231674832277
1PKN_A	vrsa	0.0500554034753
1PKN_A	mwcn	1.29127129902
1PKN_A	vwcn	0.0655362971656
1PMI_A	nres	440
1PMI_A	nchains	1
1PMI_A	nssb	0
1PMI_A	asa	18638.3
1PMI_A	nhbon	300
1PMI_A	nhbps	0
1PMI_A	nhbas	114
1PMI_A	mhbe	-0.850738636364
1PMI_A	vhbe	0.237688374871
1PMI_A	mrsa	0.21786162859
1PMI_A	vrsa	0.049116272135
1PMI_A	mwcn	1.22018928519
1PMI_A	vwcn	0.0471958903522
1PP4_A	nres	233
1PP4_A	nchains	1
1PP4_A	nssb	0
1PP4_A	asa	10051.8
1PP4_A	nhbon	153
1PP4_A	nhbps	22
1PP4_A	nhbas	8
1PP4_A	mhbe	-0.745708154506
1PP4_A	vhbe	0.202272352594
1PP4_A	mrsa	0.241124175574
1PP4_A	vrsa	0.0504116388384
1PP4_A	mwcn	1.02407210549
1PP4_A	vwcn	0.0407944604432
1PS9_A	nres	671
1PS9_A	nchains	1
1PS9_A	nssb	0
1PS9_A	asa	26273.3
1PS9_A	nhbon	457
1PS9_A	nhbps	90
1PS9_A	nhbas	22
1PS9_A	mhbe	-0.753800298063
1PS9_A	vhbe	0.208521325246
1PS9_A	mrsa	0.203106323326
1PS9_A	vrsa	0.0445176456206
1PS9_A	mwcn	1.42655605061
1PS9_A	vwcn	0.0686745761121
1PTD_A	nres	296
1PTD_A	nchains	1
1PTD_A	nssb	0
1PTD_A	asa	12591.8
1PTD_A	nhbon	191
1PTD_A	nhbps	33
1PTD_A	nhbas	17
1PTD_A	mhbe	-0.703293918919
1PTD_A	vhbe	0.206405957531
1PTD_A	mrsa	0.209858954353
1PTD_A	vrsa	0.0464203663375
1PTD_A	mwcn	1.12040939981
1PTD_A	vwcn	0.0402045476258
1PUD_A	nres	372
1PUD_A	nchains	1
1PUD_A	nssb	0
1PUD_A	asa	15443.7
1PUD_A	nhbon	261
1PUD_A	nhbps	30
1PUD_A	nhbas	33
1PUD_A	mhbe	-0.833400537634
1PUD_A	vhbe	0.208728154086
1PUD_A	mrsa	0.207930213013
1PUD_A	vrsa	0.0459956934797
1PUD_A	mwcn	1.20276544631
1PUD_A	vwcn	0.0461395118095
1PYL_A	nres	95
1PYL_A	nchains	1
1PYL_A	nssb	0
1PYL_A	asa	6029.1
1PYL_A	nhbon	49
1PYL_A	nhbps	5
1PYL_A	nhbas	16
1PYL_A	mhbe	-0.632105263158
1PYL_A	vhbe	0.226561357341
1PYL_A	mrsa	0.333365175338
1PYL_A	vrsa	0.0659278846895
1PYL_A	mwcn	0.690482651071
1PYL_A	vwcn	0.020013017505
1Q91_A	nres	194
1Q91_A	nchains	1
1Q91_A	nssb	0
1Q91_A	asa	10593.4
1Q91_A	nhbon	128
1Q91_A	nhbps	24
1Q91_A	nhbas	2
1Q91_A	mhbe	-0.694201030928
1Q91_A	vhbe	0.216103614226
1Q91_A	mrsa	0.270547084653
1Q91_A	vrsa	0.056409736215
1Q91_A	mwcn	0.889175436494
1Q91_A	vwcn	0.0259225276428
1QAM_A	nres	235
1QAM_A	nchains	1
1QAM_A	nssb	0
1QAM_A	asa	12897.4
1QAM_A	nhbon	175
1QAM_A	nhbps	22
1QAM_A	nhbas	20
1QAM_A	mhbe	-0.832765957447
1QAM_A	vhbe	0.203282775011
1QAM_A	mrsa	0.25938879745
1QAM_A	vrsa	0.054458000898
1QAM_A	mwcn	0.933561154107
1QAM_A	vwcn	0.0273742253211
1QAZ_A	nres	351
1QAZ_A	nchains	1
1QAZ_A	nssb	0
1QAZ_A	asa	15061.2
1QAZ_A	nhbon	235
1QAZ_A	nhbps	0
1QAZ_A	nhbas	6
1QAZ_A	mhbe	-0.695227920228
1QAZ_A	vhbe	0.147425589078
1QAZ_A	mrsa	0.221638370862
1QAZ_A	vrsa	0.0507461405993
1QAZ_A	mwcn	1.15177622802
1QAZ_A	vwcn	0.0602580608889
1QBA_A	nres	858
1QBA_A	nchains	1
1QBA_A	nssb	0
1QBA_A	asa	32002.7
1QBA_A	nhbon	548
1QBA_A	nhbps	65
1QBA_A	nhbas	98
1QBA_A	mhbe	-0.739889277389
1QBA_A	vhbe	0.21089209147
1QBA_A	mrsa	0.195380567992
1QBA_A	vrsa	0.0451752951141
1QBA_A	mwcn	1.53591467954
1QBA_A	vwcn	0.0882689371974
1QFM_A	nres	705
1QFM_A	nchains	6
1QFM_A	nssb	0
1QFM_A	asa	28297.6
1QFM_A	nhbon	477
1QFM_A	nhbps	29
1QFM_A	nhbas	154
1QFM_A	mhbe	-0.786170212766
1QFM_A	vhbe	0.250769729893
1QFM_A	mrsa	0.20187079762
1QFM_A	vrsa	0.0439848429087
1QFM_A	mwcn	1.44086070746
1QFM_A	vwcn	0.0689519794462
1QGX_A	nres	354
1QGX_A	nchains	1
1QGX_A	nssb	0
1QGX_A	asa	14789.8
1QGX_A	nhbon	240
1QGX_A	nhbps	12
1QGX_A	nhbas	54
1QGX_A	mhbe	-0.820833333333
1QGX_A	vhbe	0.225079743409
1QGX_A	mrsa	0.211925899328
1QGX_A	vrsa	0.053658398137
1QGX_A	mwcn	1.22177211172
1QGX_A	vwcn	0.062530240288
1QJE_A	nres	327
1QJE_A	nchains	1
1QJE_A	nssb	0
1QJE_A	asa	14474.2
1QJE_A	nhbon	223
1QJE_A	nhbps	8
1QJE_A	nhbas	57
1QJE_A	mhbe	-0.801758409786
1QJE_A	vhbe	0.233240409524
1QJE_A	mrsa	0.227120745618
1QJE_A	vrsa	0.0494568150004
1QJE_A	mwcn	1.12148941125
1QJE_A	vwcn	0.0436001692319
1QK2_A	nres	363
1QK2_A	nchains	1
1QK2_A	nssb	0
1QK2_A	asa	14201.8
1QK2_A	nhbon	245
1QK2_A	nhbps	34
1QK2_A	nhbas	6
1QK2_A	mhbe	-0.727134986226
1QK2_A	vhbe	0.17916727379
1QK2_A	mrsa	0.217615501011
1QK2_A	vrsa	0.0490141409973
1QK2_A	mwcn	1.2168123909
1QK2_A	vwcn	0.0473269452433
1QWN_A	nres	1014
1QWN_A	nchains	1
1QWN_A	nssb	0
1QWN_A	asa	37130.7
1QWN_A	nhbon	664
1QWN_A	nhbps	48
1QWN_A	nhbas	207
1QWN_A	mhbe	-0.772140039448
1QWN_A	vhbe	0.24797505534
1QWN_A	mrsa	0.185896642598
1QWN_A	vrsa	0.0459199104126
1QWN_A	mwcn	1.65027668625
1QWN_A	vwcn	0.111613479904
1R1J_A	nres	696
1R1J_A	nchains	1
1R1J_A	nssb	0
1R1J_A	asa	29315.0
1R1J_A	nhbon	507
1R1J_A	nhbps	12
1R1J_A	nhbas	25
1R1J_A	mhbe	-0.814367816092
1R1J_A	vhbe	0.171289614711
1R1J_A	mrsa	0.209357826862
1R1J_A	vrsa	0.0439657911797
1R1J_A	mwcn	1.40491530096
1R1J_A	vwcn	0.0525424717138
1R44_A	nres	202
1R44_A	nchains	1
1R44_A	nssb	0
1R44_A	asa	9463.8
1R44_A	nhbon	123
1R44_A	nhbps	5
1R44_A	nhbas	22
1R44_A	mhbe	-0.7375
1R44_A	vhbe	0.22005105198
1R44_A	mrsa	0.233835196989
1R44_A	vrsa	0.0495197979434
1R44_A	mwcn	0.976518381722
1R44_A	vwcn	0.0292735801601
1R4Z_A	nres	179
1R4Z_A	nchains	1
1R4Z_A	nssb	0
1R4Z_A	asa	8014.2
1R4Z_A	nhbon	126
1R4Z_A	nhbps	30
1R4Z_A	nhbas	2
1R4Z_A	mhbe	-0.84594972067
1R4Z_A	vhbe	0.21569937736
1R4Z_A	mrsa	0.228272241371
1R4Z_A	vrsa	0.0515174734657
1R4Z_A	mwcn	0.988395687152
1R4Z_A	vwcn	0.0343013878369
1RBN_A	nres	124
1RBN_A	nchains	1
1RBN_A	nssb	0
1RBN_A	asa	6933.9
1RBN_A	nhbon	75
1RBN_A	nhbps	2
1RBN_A	nhbas	32
1RBN_A	mhbe	-0.806653225806
1RBN_A	vhbe	0.276230936199
1RBN_A	mrsa	0.296779601681
1RBN_A	vrsa	0.0553603656113
1RBN_A	mwcn	0.779727248148
1RBN_A	vwcn	0.0195489525522
1RDD_A	nres	155
1RDD_A	nchains	1
1RDD_A	nssb	0
1RDD_A	asa	9055.8
1RDD_A	nhbon	110
1RDD_A	nhbps	12
1RDD_A	nhbas	21
1RDD_A	mhbe	-0.775483870968
1RDD_A	vhbe	0.237463475546
1RDD_A	mrsa	0.282846137096
1RDD_A	vrsa	0.057897794433
1RDD_A	mwcn	0.875364527621
1RDD_A	vwcn	0.0343288353425
1RU4_A	nres	400
1RU4_A	nchains	1
1RU4_A	nssb	0
1RU4_A	asa	15299.2
1RU4_A	nhbon	264
1RU4_A	nhbps	123
1RU4_A	nhbas	6
1RU4_A	mhbe	-0.7709375
1RU4_A	vhbe	0.227666308594
1RU4_A	mrsa	0.207088703783
1RU4_A	vrsa	0.0477929922271
1RU4_A	mwcn	1.26935084782
1RU4_A	vwcn	0.0698959070349
1S3I_A	nres	307
1S3I_A	nchains	1
1S3I_A	nssb	0
1S3I_A	asa	14935.6
1S3I_A	nhbon	199
1S3I_A	nhbps	23
1S3I_A	nhbas	49
1S3I_A	mhbe	-0.758143322476
1S3I_A	vhbe	0.229151927341
1S3I_A	mrsa	0.250028837491
1S3I_A	vrsa	0.0546001033615
1S3I_A	mwcn	1.03695720905
1S3I_A	vwcn	0.0374751639461
1S95_A	nres	324
1S95_A	nchains	1
1S95_A	nssb	0
1S95_A	asa	13679.7
1S95_A	nhbon	212
1S95_A	nhbps	25
1S95_A	nhbas	31
1S95_A	mhbe	-0.791512345679
1S95_A	vhbe	0.225784441206
1S95_A	mrsa	0.211285071111
1S95_A	vrsa	0.0511274986351
1S95_A	mwcn	1.176974276
1S95_A	vwcn	0.0536327830598
1SCA_A	nres	274
1SCA_A	nchains	1
1SCA_A	nssb	0
1SCA_A	asa	10153.0
1SCA_A	nhbon	189
1SCA_A	nhbps	35
1SCA_A	nhbas	12
1SCA_A	mhbe	-0.822627737226
1SCA_A	vhbe	0.215975211785
1SCA_A	mrsa	0.209652667825
1SCA_A	vrsa	0.0503700633677
1SCA_A	mwcn	1.20619358614
1SCA_A	vwcn	0.0559626291489
1SLL_A	nres	679
1SLL_A	nchains	1
1SLL_A	nssb	0
1SLL_A	asa	25542.5
1SLL_A	nhbon	417
1SLL_A	nhbps	5
1SLL_A	nhbas	248
1SLL_A	mhbe	-0.753865979381
1SLL_A	vhbe	0.253557403246
1SLL_A	mrsa	0.199650646019
1SLL_A	vrsa	0.0437419652189
1SLL_A	mwcn	1.41884965776
1SLL_A	vwcn	0.0776795251367
1SML_A	nres	266
1SML_A	nchains	1
1SML_A	nssb	0
1SML_A	asa	12167.4
1SML_A	nhbon	177
1SML_A	nhbps	17
1SML_A	nhbas	39
1SML_A	mhbe	-0.798966165414
1SML_A	vhbe	0.231274777051
1SML_A	mrsa	0.246407137286
1SML_A	vrsa	0.0614307316932
1SML_A	mwcn	1.06992970938
1SML_A	vwcn	0.0530439291086
1SNZ_A	nres	344
1SNZ_A	nchains	1
1SNZ_A	nssb	0
1SNZ_A	asa	14106.0
1SNZ_A	nhbon	238
1SNZ_A	nhbps	2
1SNZ_A	nhbas	139
1SNZ_A	mhbe	-0.86039244186
1SNZ_A	vhbe	0.310380732617
1SNZ_A	mrsa	0.212840169047
1SNZ_A	vrsa	0.0507986610914
1SNZ_A	mwcn	1.19193944998
1SNZ_A	vwcn	0.0463152270468
1TAH_B	nres	318
1TAH_B	nchains	1
1TAH_B	nssb	0
1TAH_B	asa	12859.1
1TAH_B	nhbon	223
1TAH_B	nhbps	28
1TAH_B	nhbas	19
1TAH_B	mhbe	-0.8
1TAH_B	vhbe	0.177507861635
1TAH_B	mrsa	0.224054754092
1TAH_B	vrsa	0.052667368204
1TAH_B	mwcn	1.18434434477
1TAH_B	vwcn	0.0554747486971
1TLP_E	nres	316
1TLP_E	nchains	1
1TLP_E	nssb	0
1TLP_E	asa	12897.6
1TLP_E	nhbon	225
1TLP_E	nhbps	15
1TLP_E	nhbas	34
1TLP_E	mhbe	-0.817405063291
1TLP_E	vhbe	0.206868740987
1TLP_E	mrsa	0.21526332908
1TLP_E	vrsa	0.0473521348836
1TLP_E	mwcn	1.15002278096
1TLP_E	vwcn	0.0440517446473
1U3F_A	nres	164
1U3F_A	nchains	1
1U3F_A	nssb	0
1U3F_A	asa	9158.1
1U3F_A	nhbon	96
1U3F_A	nhbps	17
1U3F_A	nhbas	11
1U3F_A	mhbe	-0.698475609756
1U3F_A	vhbe	0.223976334771
1U3F_A	mrsa	0.27244363397
1U3F_A	vrsa	0.0533112983548
1U3F_A	mwcn	0.84622361951
1U3F_A	vwcn	0.0208158594494
1U5U_A	nres	366
1U5U_A	nchains	1
1U5U_A	nssb	0
1U5U_A	asa	16608.9
1U5U_A	nhbon	235
1U5U_A	nhbps	0
1U5U_A	nhbas	62
1U5U_A	mhbe	-0.739139344262
1U5U_A	vhbe	0.201953425938
1U5U_A	mrsa	0.227575025788
1U5U_A	vrsa	0.0448762964493
1U5U_A	mwcn	1.16454035053
1U5U_A	vwcn	0.0477935915391
1UAS_A	nres	362
1UAS_A	nchains	1
1UAS_A	nssb	0
1UAS_A	asa	13798.6
1UAS_A	nhbon	250
1UAS_A	nhbps	31
1UAS_A	nhbas	48
1UAS_A	mhbe	-0.825690607735
1UAS_A	vhbe	0.234029219194
1UAS_A	mrsa	0.202428151078
1UAS_A	vrsa	0.0458546806754
1UAS_A	mwcn	1.2022962963
1UAS_A	vwcn	0.0480299199495
1UN1_A	nres	267
1UN1_A	nchains	1
1UN1_A	nssb	0
1UN1_A	asa	12425.3
1UN1_A	nhbon	172
1UN1_A	nhbps	0
1UN1_A	nhbas	93
1UN1_A	mhbe	-0.772846441948
1UN1_A	vhbe	0.254370362188
1UN1_A	mrsa	0.228782770591
1UN1_A	vrsa	0.0517457723125
1UN1_A	mwcn	1.04073867665
1UN1_A	vwcn	0.0377182808932
1VID_A	nres	213
1VID_A	nchains	1
1VID_A	nssb	0
1VID_A	asa	9657.7
1VID_A	nhbon	157
1VID_A	nhbps	24
1VID_A	nhbas	15
1VID_A	mhbe	-0.861854460094
1VID_A	vhbe	0.200607711213
1VID_A	mrsa	0.229853541672
1VID_A	vrsa	0.0542501197932
1VID_A	mwcn	0.986259207693
1VID_A	vwcn	0.0274798023813
1VLB_A	nres	907
1VLB_A	nchains	1
1VLB_A	nssb	0
1VLB_A	asa	29956.3
1VLB_A	nhbon	598
1VLB_A	nhbps	37
1VLB_A	nhbas	133
1VLB_A	mhbe	-0.798897464168
1VLB_A	vhbe	0.217633845054
1VLB_A	mrsa	0.173059545832
1VLB_A	vrsa	0.0420219344838
1VLB_A	mwcn	1.67792600776
1VLB_A	vwcn	0.124141197524
1VNC_A	nres	576
1VNC_A	nchains	1
1VNC_A	nssb	0
1VNC_A	asa	22847.8
1VNC_A	nhbon	342
1VNC_A	nhbps	4
1VNC_A	nhbas	33
1VNC_A	mhbe	-0.681206597222
1VNC_A	vhbe	0.194912650026
1VNC_A	mrsa	0.207337209762
1VNC_A	vrsa	0.0529334955805
1VNC_A	mwcn	1.40638639435
1VNC_A	vwcn	0.0915620837831
1VQ1_A	nres	263
1VQ1_A	nchains	5
1VQ1_A	nssb	0
1VQ1_A	asa	14141.8
1VQ1_A	nhbon	175
1VQ1_A	nhbps	16
1VQ1_A	nhbas	11
1VQ1_A	mhbe	-0.744296577947
1VQ1_A	vhbe	0.203066330292
1VQ1_A	mrsa	0.269250714111
1VQ1_A	vrsa	0.0560970494723
1VQ1_A	mwcn	0.972747396701
1VQ1_A	vwcn	0.0351969347317
1W0H_A	nres	194
1W0H_A	nchains	6
1W0H_A	nssb	0
1W0H_A	asa	10351.4
1W0H_A	nhbon	122
1W0H_A	nhbps	12
1W0H_A	nhbas	18
1W0H_A	mhbe	-0.75824742268
1W0H_A	vhbe	0.202296670741
1W0H_A	mrsa	0.260748300044
1W0H_A	vrsa	0.0501744912533
1W0H_A	mwcn	0.905546696002
1W0H_A	vwcn	0.0289814159551
1XQW_A	nres	290
1XQW_A	nchains	1
1XQW_A	nssb	0
1XQW_A	asa	12739.3
1XQW_A	nhbon	220
1XQW_A	nhbps	28
1XQW_A	nhbas	14
1XQW_A	mhbe	-0.87974137931
1XQW_A	vhbe	0.221294329667
1XQW_A	mrsa	0.212559951761
1XQW_A	vrsa	0.0507330803849
1XQW_A	mwcn	1.13254170674
1XQW_A	vwcn	0.0467838013511
1Y9M_A	nres	517
1Y9M_A	nchains	1
1Y9M_A	nssb	0
1Y9M_A	asa	19188.7
1Y9M_A	nhbon	320
1Y9M_A	nhbps	7
1Y9M_A	nhbas	200
1Y9M_A	mhbe	-0.771856866538
1Y9M_A	vhbe	0.273642200016
1Y9M_A	mrsa	0.199403886448
1Y9M_A	vrsa	0.048110627634
1Y9M_A	mwcn	1.36120743952
1Y9M_A	vwcn	0.0732727975609
1YON_A	nres	292
1YON_A	nchains	1
1YON_A	nssb	0
1YON_A	asa	13455.4
1YON_A	nhbon	221
1YON_A	nhbps	29
1YON_A	nhbas	20
1YON_A	mhbe	-0.851113013699
1YON_A	vhbe	0.206302271474
1YON_A	mrsa	0.233008991337
1YON_A	vrsa	0.049532255008
1YON_A	mwcn	1.08011753096
1YON_A	vwcn	0.0331853989235
1YSC_A	nres	421
1YSC_A	nchains	1
1YSC_A	nssb	0
1YSC_A	asa	17268.8
1YSC_A	nhbon	290
1YSC_A	nhbps	29
1YSC_A	nhbas	30
1YSC_A	mhbe	-0.756591448931
1YSC_A	vhbe	0.221831552801
1YSC_A	mrsa	0.210708491748
1YSC_A	vrsa	0.0483853874179
1YSC_A	mwcn	1.27228272687
1YSC_A	vwcn	0.0589448950644
1ZE1_A	nres	308
1ZE1_A	nchains	1
1ZE1_A	nssb	0
1ZE1_A	asa	16239.1
1ZE1_A	nhbon	200
1ZE1_A	nhbps	12
1ZE1_A	nhbas	75
1ZE1_A	mhbe	-0.740016233766
1ZE1_A	vhbe	0.226192938048
1ZE1_A	mrsa	0.250184883891
1ZE1_A	vrsa	0.0506828438449
1ZE1_A	mwcn	0.991889650077
1ZE1_A	vwcn	0.030944022733
1ZIO_A	nres	217
1ZIO_A	nchains	1
1ZIO_A	nssb	0
1ZIO_A	asa	11319.7
1ZIO_A	nhbon	163
1ZIO_A	nhbps	20
1ZIO_A	nhbas	11
1ZIO_A	mhbe	-0.814285714286
1ZIO_A	vhbe	0.188424950625
1ZIO_A	mrsa	0.266387501044
1ZIO_A	vrsa	0.0495322624056
1ZIO_A	mwcn	0.937469966851
1ZIO_A	vwcn	0.0246548826962
206L_A	nres	162
206L_A	nchains	1
206L_A	nssb	0
206L_A	asa	8975.8
206L_A	nhbon	118
206L_A	nhbps	0
206L_A	nhbas	13
206L_A	mhbe	-0.841512345679
206L_A	vhbe	0.136559904169
206L_A	mrsa	0.272706665607
206L_A	vrsa	0.046952988811
206L_A	mwcn	0.849531677701
206L_A	vwcn	0.0164132430403
2A0N_A	nres	251
2A0N_A	nchains	1
2A0N_A	nssb	0
2A0N_A	asa	11981.5
2A0N_A	nhbon	197
2A0N_A	nhbps	43
2A0N_A	nhbas	14
2A0N_A	mhbe	-0.882071713147
2A0N_A	vhbe	0.182158656212
2A0N_A	mrsa	0.237363758152
2A0N_A	vrsa	0.0568275078851
2A0N_A	mwcn	1.06078717202
2A0N_A	vwcn	0.0353390327658
2ABK_A	nres	211
2ABK_A	nchains	1
2ABK_A	nssb	0
2ABK_A	asa	11064.4
2ABK_A	nhbon	136
2ABK_A	nhbps	0
2ABK_A	nhbas	0
2ABK_A	mhbe	-0.760426540284
2ABK_A	vhbe	0.18366498394
2ABK_A	mrsa	0.264016326672
2ABK_A	vrsa	0.0498976403832
2ABK_A	mwcn	0.908897830048
2ABK_A	vwcn	0.0201224541956
2ACY_A	nres	98
2ACY_A	nchains	1
2ACY_A	nssb	0
2ACY_A	asa	5894.4
2ACY_A	nhbon	67
2ACY_A	nhbps	5
2ACY_A	nhbas	27
2ACY_A	mhbe	-0.832142857143
2ACY_A	vhbe	0.228954081633
2ACY_A	mrsa	0.297146024253
2ACY_A	vrsa	0.0598967548709
2ACY_A	mwcn	0.748776360889
2ACY_A	vwcn	0.0163690551811
2AYH_A	nres	214
2AYH_A	nchains	1
2AYH_A	nssb	0
2AYH_A	asa	9583.0
2AYH_A	nhbon	138
2AYH_A	nhbps	3
2AYH_A	nhbas	93
2AYH_A	mhbe	-0.806074766355
2AYH_A	vhbe	0.274075246746
2AYH_A	mrsa	0.241399195789
2AYH_A	vrsa	0.0510991456595
2AYH_A	mwcn	0.989065392271
2AYH_A	vwcn	0.034372157221
2CPO_A	nres	298
2CPO_A	nchains	1
2CPO_A	nssb	0
2CPO_A	asa	13216.9
2CPO_A	nhbon	160
2CPO_A	nhbps	2
2CPO_A	nhbas	11
2CPO_A	mhbe	-0.606208053691
2CPO_A	vhbe	0.174898540606
2CPO_A	mrsa	0.248324620888
2CPO_A	vrsa	0.0515233943567
2CPO_A	mwcn	1.07479636186
2CPO_A	vwcn	0.0384916170875
2CPU_A	nres	495
2CPU_A	nchains	1
2CPU_A	nssb	0
2CPU_A	asa	18282.5
2CPU_A	nhbon	316
2CPU_A	nhbps	36
2CPU_A	nhbas	67
2CPU_A	mhbe	-0.737272727273
2CPU_A	vhbe	0.215961753903
2CPU_A	mrsa	0.196231529973
2CPU_A	vrsa	0.0467026198929
2CPU_A	mwcn	1.29981981743
2CPU_A	vwcn	0.0553483519796
2DLN_A	nres	306
2DLN_A	nchains	1
2DLN_A	nssb	0
2DLN_A	asa	13349.5
2DLN_A	nhbon	204
2DLN_A	nhbps	16
2DLN_A	nhbas	42
